Dataset,Split,Model,Explainer,Metric,n_total,n_valid,median_dir,mean_dir,iqr_dir,median_raw,iqr_raw,rank
Hydraulic,val,GRU,integrated_gradients,"Complexity (Classif, Elem)",145,145,-0.8674421580954593,-0.8694633096167143,0.08384372231662474,0.8674421580954593,0.08384372231662474,1.0
Hydraulic,val,GRU,lime_tabular,"Complexity (Classif, Elem)",145,145,-0.935892705464526,-0.9257216249078828,0.017862174897680383,0.935892705464526,0.017862174897680383,12.0
Hydraulic,val,GRU,occlusion,"Complexity (Classif, Elem)",145,145,-0.9079444171082868,-0.890942926127416,0.05994643242724773,0.9079444171082868,0.05994643242724773,8.0
Hydraulic,val,GRU,saliency,"Complexity (Classif, Elem)",145,145,-0.9331963543413428,-0.9298491260372161,0.022862583033156025,0.9331963543413428,0.022862583033156025,9.5
Hydraulic,val,GRU,smooth_gradient,"Complexity (Classif, Elem)",145,145,-0.933677736207606,-0.9328066334022749,0.025674437408715778,0.933677736207606,0.025674437408715778,11.0
Hydraulic,val,GRU,deeplift,Continuity (Classif),145,145,-0.4408677046964843,-0.4581125817734988,0.13969920509895517,0.4408677046964843,0.13969920509895517,8.0
Hydraulic,val,GRU,deepliftshap,Continuity (Classif),145,145,-0.3770292067285929,-0.40210229822051635,0.1017948203859444,0.3770292067285929,0.1017948203859444,7.0
Hydraulic,val,GRU,expected_gradients,Continuity (Classif),145,145,-0.5234205798547154,-0.5303092560071108,0.15592497082290113,0.5234205798547154,0.15592497082290113,10.0
Hydraulic,val,GRU,feature_ablation,Continuity (Classif),145,145,-0.2647954607183246,-0.2797008595075793,0.11807563164920981,0.2647954607183246,0.11807563164920981,5.0
Hydraulic,val,GRU,gradient_x_input,Continuity (Classif),145,145,-0.2478222081755137,-0.25543285293930507,0.11754435001325103,0.2478222081755137,0.11754435001325103,4.0
Hydraulic,val,GRU,gradientshap,Continuity (Classif),145,145,-0.5254484153831214,-0.5461679376421499,0.25090323079784754,0.5254484153831214,0.25090323079784754,11.0
Hydraulic,val,GRU,guided_back_prop,Continuity (Classif),145,145,-7.41929589777035e-05,-0.0050046216433707845,0.0013360790259047052,7.41929589777035e-05,0.0013360790259047052,1.5
Hydraulic,val,GRU,integrated_gradients,Continuity (Classif),145,145,-0.4802018775401361,-0.5684515598743131,0.17238335004123478,0.4802018775401361,0.17238335004123478,9.0
Hydraulic,val,GRU,lime_tabular,Continuity (Classif),145,145,-0.6108873097315708,-0.7003072132781357,0.3568811961211331,0.6108873097315708,0.3568811961211331,12.0
Hydraulic,val,GRU,occlusion,Continuity (Classif),145,145,-0.313207327772812,-0.3499249922335363,0.1566346895540225,0.313207327772812,0.1566346895540225,6.0
Hydraulic,val,GRU,saliency,Continuity (Classif),145,145,-7.41929589777035e-05,-0.0050046216433707845,0.0013360790259047052,7.41929589777035e-05,0.0013360790259047052,1.5
Hydraulic,val,GRU,smooth_gradient,Continuity (Classif),145,145,-0.0004507413205334,-0.03737928169135851,0.0131891482591684,0.0004507413205334,0.0131891482591684,3.0
Hydraulic,val,GRU,deeplift,Faithfulness Correlation (Classif),145,145,-0.0478007800780078,-0.08724508312900257,0.372961296129613,-0.0478007800780078,0.372961296129613,9.0
Hydraulic,val,GRU,deepliftshap,Faithfulness Correlation (Classif),145,145,-0.0357275727572757,-0.08206420642064206,0.2875367536753675,-0.0357275727572757,0.2875367536753675,7.0
Hydraulic,val,GRU,expected_gradients,Faithfulness Correlation (Classif),145,145,0.0215061506150615,0.006714961151287534,0.2599219921992199,0.0215061506150615,0.2599219921992199,5.0
Hydraulic,val,GRU,feature_ablation,Faithfulness Correlation (Classif),145,145,0.0364596459645964,0.08089553782964505,0.3238403840384038,0.0364596459645964,0.3238403840384038,2.0
Hydraulic,val,GRU,gradient_x_input,Faithfulness Correlation (Classif),145,145,-0.0364716471647164,-0.01411597711495287,0.25392139213921394,-0.0364716471647164,0.25392139213921394,8.0
Hydraulic,val,GRU,gradientshap,Faithfulness Correlation (Classif),145,145,0.0347194719471947,-0.004922478454742032,0.2511371137113711,0.0347194719471947,0.2511371137113711,3.0
Hydraulic,val,GRU,guided_back_prop,Faithfulness Correlation (Classif),145,145,-0.1011941194119412,-0.08491006342013512,0.1882748274827482,-0.1011941194119412,0.1882748274827482,11.0
Hydraulic,val,GRU,integrated_gradients,Faithfulness Correlation (Classif),145,145,0.0232223222322232,0.012472557600587643,0.20799279927992792,0.0232223222322232,0.20799279927992792,4.0
Hydraulic,val,GRU,lime_tabular,Faithfulness Correlation (Classif),145,145,0.0021002100210021,0.004922312920947259,0.1586558655865586,0.0021002100210021,0.1586558655865586,6.0
Hydraulic,val,GRU,occlusion,Faithfulness Correlation (Classif),145,145,0.303966396639664,0.2782587500129324,0.2945934593459346,0.303966396639664,0.2945934593459346,1.0
Hydraulic,val,GRU,saliency,Faithfulness Correlation (Classif),145,145,-0.1014941494149415,-0.08471018136296388,0.1880108010801079,-0.1014941494149415,0.1880108010801079,12.0
Hydraulic,val,GRU,smooth_gradient,Faithfulness Correlation (Classif),145,145,-0.0745154515451545,-0.06548301726724397,0.2002280228022802,-0.0745154515451545,0.2002280228022802,10.0
Hydraulic,val,GRU,deeplift,Pixel Flipping (Classif),145,145,0.0264166511913723,0.027148719920295564,0.026150226001521,0.0264166511913723,0.026150226001521,3.0
Hydraulic,val,GRU,deepliftshap,Pixel Flipping (Classif),145,145,0.0254145519751911,0.02845234492430614,0.026674616344597897,0.0254145519751911,0.026674616344597897,4.0
Hydraulic,val,GRU,expected_gradients,Pixel Flipping (Classif),145,145,0.0199317606441525,0.027383338880234514,0.022474046209062702,0.0199317606441525,0.022474046209062702,10.0
Hydraulic,val,GRU,feature_ablation,Pixel Flipping (Classif),145,145,0.0271077859909876,0.03162398094701514,0.0236885630935713,0.0271077859909876,0.0236885630935713,2.0
Hydraulic,val,GRU,gradient_x_input,Pixel Flipping (Classif),145,145,0.0253985782499586,0.031280725414967896,0.024219755244812197,0.0253985782499586,0.024219755244812197,5.0
Hydraulic,val,GRU,gradientshap,Pixel Flipping (Classif),145,145,0.0228031772546656,0.02806033309832356,0.0207301567521544,0.0228031772546656,0.0207301567521544,6.0
Hydraulic,val,GRU,guided_back_prop,Pixel Flipping (Classif),145,145,0.0212063701762382,0.02545422870364231,0.0178492900201314,0.0212063701762382,0.0178492900201314,9.0
Hydraulic,val,GRU,integrated_gradients,Pixel Flipping (Classif),145,145,0.0224563453034968,0.027059217775830514,0.0231156628090506,0.0224563453034968,0.0231156628090506,7.0
Hydraulic,val,GRU,lime_tabular,Pixel Flipping (Classif),145,145,0.0308565043703827,0.03812888429727946,0.021937102430783898,0.0308565043703827,0.021937102430783898,1.0
Hydraulic,val,GRU,occlusion,Pixel Flipping (Classif),145,145,0.0199004466557599,0.029431833379588643,0.027360054170323698,0.0199004466557599,0.027360054170323698,11.0
Hydraulic,val,GRU,saliency,Pixel Flipping (Classif),145,145,0.0212187550497523,0.02545362956493206,0.0178006274857119,0.0212187550497523,0.0178006274857119,8.0
Hydraulic,val,GRU,smooth_gradient,Pixel Flipping (Classif),145,145,0.0190421079678308,0.02428629115367152,0.0189170803725255,0.0190421079678308,0.0189170803725255,12.0
Hydraulic,val,GRU,deeplift,"Sparseness (Classif, Chan)",145,145,0.5290385497062025,0.500989641824971,0.16284430040331477,0.5290385497062025,0.16284430040331477,2.0
Hydraulic,val,GRU,deepliftshap,"Sparseness (Classif, Chan)",145,145,0.4691265904227591,0.4833341721120802,0.19018546975101092,0.4691265904227591,0.19018546975101092,3.0
Hydraulic,val,GRU,expected_gradients,"Sparseness (Classif, Chan)",145,145,0.4484408016132701,0.4580770098392327,0.059754308326466166,0.4484408016132701,0.059754308326466166,10.0
Hydraulic,val,GRU,feature_ablation,"Sparseness (Classif, Chan)",145,145,0.4489549726178807,0.4838341086328973,0.17126568281179366,0.4489549726178807,0.17126568281179366,9.0
Hydraulic,val,GRU,gradient_x_input,"Sparseness (Classif, Chan)",145,145,0.4479232416106333,0.48917112749433034,0.1641593194383857,0.4479232416106333,0.1641593194383857,11.0
Hydraulic,val,GRU,gradientshap,"Sparseness (Classif, Chan)",145,145,0.4665434353565602,0.4611594349814804,0.11017084756206652,0.4665434353565602,0.11017084756206652,4.0
Hydraulic,val,GRU,guided_back_prop,"Sparseness (Classif, Chan)",145,145,0.4512587996060847,0.45149017961032567,0.09115763731530585,0.4512587996060847,0.09115763731530585,6.5
Hydraulic,val,GRU,integrated_gradients,"Sparseness (Classif, Chan)",145,145,0.5301450295352951,0.49723718237954934,0.1515406121830848,0.5301450295352951,0.1515406121830848,1.0
Hydraulic,val,GRU,lime_tabular,"Sparseness (Classif, Chan)",145,145,0.2627126396519282,0.2153227977284691,0.2077818881778038,0.2627126396519282,0.2077818881778038,12.0
Hydraulic,val,GRU,occlusion,"Sparseness (Classif, Chan)",145,145,0.4648953023321069,0.5002243845595604,0.19335504446597446,0.4648953023321069,0.19335504446597446,5.0
Hydraulic,val,GRU,saliency,"Sparseness (Classif, Chan)",145,145,0.4512587996060847,0.45149017961032567,0.09115763731530585,0.4512587996060847,0.09115763731530585,6.5
Hydraulic,val,GRU,smooth_gradient,"Sparseness (Classif, Chan)",145,145,0.4511998747641978,0.4448905294417043,0.0916251276728503,0.4511998747641978,0.0916251276728503,8.0
Hydraulic,val,GRU,deeplift,"Sparseness (Classif, Elem)",145,145,0.6630133769216332,0.63515655658759,0.1072844800671533,0.6630133769216332,0.1072844800671533,2.0
Hydraulic,val,GRU,deepliftshap,"Sparseness (Classif, Elem)",145,145,0.6437771234380589,0.6351533304090943,0.12152115173860056,0.6437771234380589,0.12152115173860056,3.0
Hydraulic,val,GRU,expected_gradients,"Sparseness (Classif, Elem)",145,145,0.6216789077020606,0.6201382321535431,0.05432567072879557,0.6216789077020606,0.05432567072879557,4.0
Hydraulic,val,GRU,feature_ablation,"Sparseness (Classif, Elem)",145,145,0.6093787068769553,0.5882713567055416,0.11429462466938256,0.6093787068769553,0.11429462466938256,6.0
Hydraulic,val,GRU,gradient_x_input,"Sparseness (Classif, Elem)",145,145,0.5890017509390307,0.5838551078691787,0.10548137312036254,0.5890017509390307,0.10548137312036254,7.0
Hydraulic,val,GRU,gradientshap,"Sparseness (Classif, Elem)",145,145,0.6162454812111036,0.6177654772647265,0.10251430829961872,0.6162454812111036,0.10251430829961872,5.0
Hydraulic,val,GRU,guided_back_prop,"Sparseness (Classif, Elem)",145,145,0.4895596180644183,0.49476639647694165,0.07825859611312108,0.4895596180644183,0.07825859611312108,9.5
Hydraulic,val,GRU,integrated_gradients,"Sparseness (Classif, Elem)",145,145,0.6667109914667845,0.6429638116405011,0.17955021425718065,0.6667109914667845,0.17955021425718065,1.0
Hydraulic,val,GRU,lime_tabular,"Sparseness (Classif, Elem)",145,145,0.482622375598277,0.46402511268304686,0.0682752621236023,0.482622375598277,0.0682752621236023,12.0
Hydraulic,val,GRU,occlusion,"Sparseness (Classif, Elem)",145,145,0.5714868469928069,0.5857748543960146,0.15299056746434508,0.5714868469928069,0.15299056746434508,8.0
Hydraulic,val,GRU,saliency,"Sparseness (Classif, Elem)",145,145,0.4895596180644183,0.49476639647694165,0.07825859611312108,0.4895596180644183,0.07825859611312108,9.5
Hydraulic,val,GRU,smooth_gradient,"Sparseness (Classif, Elem)",145,145,0.4869506638169676,0.4845170647607146,0.0906893461712639,0.4869506638169676,0.0906893461712639,11.0
Hydraulic,val,INCEPTIONTIME,deeplift,Average Sensitivity (Classif),145,145,-18.20293289157903,-24.476731929995033,21.287180499432385,18.20293289157903,21.287180499432385,10.0
Hydraulic,val,INCEPTIONTIME,deepliftshap,Average Sensitivity (Classif),145,145,-18.3462585718512,-24.620263252766758,21.122922436346702,18.3462585718512,21.122922436346702,11.0
Hydraulic,val,INCEPTIONTIME,expected_gradients,Average Sensitivity (Classif),145,145,-15.440817805371635,-22.82261570180223,20.415313089690112,15.440817805371635,20.415313089690112,8.0
Hydraulic,val,INCEPTIONTIME,feature_ablation,Average Sensitivity (Classif),145,145,-10.166855519898334,-15.670490062234446,13.693914057491153,10.166855519898334,13.693914057491153,5.0
Hydraulic,val,INCEPTIONTIME,gradient_x_input,Average Sensitivity (Classif),145,145,-9.597518763442691,-14.0630585785443,12.070773670917516,9.597518763442691,12.070773670917516,4.0
Hydraulic,val,INCEPTIONTIME,gradientshap,Average Sensitivity (Classif),145,145,-14.69464024679812,-22.57948801934964,16.392072638655982,14.69464024679812,16.392072638655982,7.0
Hydraulic,val,INCEPTIONTIME,guided_back_prop,Average Sensitivity (Classif),145,145,-7.862101441415108,-19.60613440205603,25.929202897118756,7.862101441415108,25.929202897118756,3.0
Hydraulic,val,INCEPTIONTIME,integrated_gradients,Average Sensitivity (Classif),145,145,-12.575441334765369,-20.35838101827288,18.420182912343666,12.575441334765369,18.420182912343666,6.0
Hydraulic,val,INCEPTIONTIME,lime_tabular,Average Sensitivity (Classif),145,145,-17.451316124985844,-23.949770660158705,21.15820771794769,17.451316124985844,21.15820771794769,9.0
Hydraulic,val,INCEPTIONTIME,occlusion,Average Sensitivity (Classif),145,145,-132.4254682319658,-118.91177116851794,52.95351657150141,132.4254682319658,52.95351657150141,12.0
Hydraulic,val,INCEPTIONTIME,saliency,Average Sensitivity (Classif),145,145,-2.6862580733901136,-3.6951327955962667,3.43722638243693,2.6862580733901136,3.43722638243693,1.0
Hydraulic,val,INCEPTIONTIME,smooth_gradient,Average Sensitivity (Classif),145,145,-3.1861922977940926,-7.128865119877186,8.948981265128147,3.1861922977940926,8.948981265128147,2.0
Hydraulic,val,INCEPTIONTIME,deeplift,"Complexity (Classif, Chan)",145,145,-0.8796984529295834,-0.8819591467090185,0.041494501766220715,0.8796984529295834,0.041494501766220715,9.0
Hydraulic,val,INCEPTIONTIME,deepliftshap,"Complexity (Classif, Chan)",145,145,-0.8523356598747857,-0.8496670455063167,0.05690111972522138,0.8523356598747857,0.05690111972522138,6.0
Hydraulic,val,INCEPTIONTIME,expected_gradients,"Complexity (Classif, Chan)",145,145,-0.8539931633361877,-0.8488859427153147,0.11841878002389761,0.8539931633361877,0.11841878002389761,8.0
Hydraulic,val,INCEPTIONTIME,feature_ablation,"Complexity (Classif, Chan)",145,145,-0.8135622435741292,-0.8104531476273741,0.11418866959788554,0.8135622435741292,0.11418866959788554,4.0
Hydraulic,val,INCEPTIONTIME,gradient_x_input,"Complexity (Classif, Chan)",145,145,-0.847623823495418,-0.8127530883439361,0.13788228767160293,0.847623823495418,0.13788228767160293,5.0
Hydraulic,val,INCEPTIONTIME,gradientshap,"Complexity (Classif, Chan)",145,145,-0.8852608649394903,-0.8659593346476709,0.09075211377655079,0.8852608649394903,0.09075211377655079,10.0
Hydraulic,val,INCEPTIONTIME,guided_back_prop,"Complexity (Classif, Chan)",145,145,-0.9345669830779852,-0.9125025048225206,0.0864886840417729,0.9345669830779852,0.0864886840417729,11.0
Hydraulic,val,INCEPTIONTIME,integrated_gradients,"Complexity (Classif, Chan)",145,145,-0.8536139979404244,-0.8232882870839358,0.16859984272468176,0.8536139979404244,0.16859984272468176,7.0
Hydraulic,val,INCEPTIONTIME,lime_tabular,"Complexity (Classif, Chan)",145,145,-0.9403054320305894,-0.9382412488140389,0.06442899486362841,0.9403054320305894,0.06442899486362841,12.0
Hydraulic,val,INCEPTIONTIME,occlusion,"Complexity (Classif, Chan)",145,145,-0.7496955601772618,-0.730922142139371,0.16716997336053085,0.7496955601772618,0.16716997336053085,1.0
Hydraulic,val,INCEPTIONTIME,saliency,"Complexity (Classif, Chan)",145,145,-0.8093763609144954,-0.8256484453514237,0.036137365039742075,0.8093763609144954,0.036137365039742075,2.0
Hydraulic,val,INCEPTIONTIME,smooth_gradient,"Complexity (Classif, Chan)",145,145,-0.8132893008992178,-0.82586173841665,0.023072828160253467,0.8132893008992178,0.023072828160253467,3.0
Hydraulic,val,INCEPTIONTIME,deeplift,"Complexity (Classif, Elem)",145,145,-0.8093935195635701,-0.8125051686911504,0.031494037492116767,0.8093935195635701,0.031494037492116767,1.0
Hydraulic,val,INCEPTIONTIME,deepliftshap,"Complexity (Classif, Elem)",145,145,-0.8135881361272268,-0.8211589609031906,0.040496429711123105,0.8135881361272268,0.040496429711123105,2.0
Hydraulic,val,INCEPTIONTIME,expected_gradients,"Complexity (Classif, Elem)",145,145,-0.8775266862152528,-0.8838506384366532,0.053055725307844415,0.8775266862152528,0.053055725307844415,3.0
Hydraulic,val,INCEPTIONTIME,feature_ablation,"Complexity (Classif, Elem)",145,145,-0.8808275378492935,-0.8860031928044044,0.05674324031554856,0.8808275378492935,0.05674324031554856,5.0
Hydraulic,val,INCEPTIONTIME,gradient_x_input,"Complexity (Classif, Elem)",145,145,-0.8866549387680149,-0.8843318077837357,0.05491409806623837,0.8866549387680149,0.05491409806623837,7.0
Hydraulic,val,INCEPTIONTIME,gradientshap,"Complexity (Classif, Elem)",145,145,-0.8960323499095816,-0.8890523588889006,0.04709962109696386,0.8960323499095816,0.04709962109696386,8.0
Hydraulic,val,INCEPTIONTIME,guided_back_prop,"Complexity (Classif, Elem)",145,145,-0.9399823128173947,-0.9333993389352521,0.036784758087427205,0.9399823128173947,0.036784758087427205,12.0
Hydraulic,val,INCEPTIONTIME,integrated_gradients,"Complexity (Classif, Elem)",145,145,-0.882400344048232,-0.861183877420563,0.07843956428192234,0.882400344048232,0.07843956428192234,6.0
Hydraulic,val,INCEPTIONTIME,lime_tabular,"Complexity (Classif, Elem)",145,145,-0.9350930325196252,-0.9256472923443072,0.01733683105201378,0.9350930325196252,0.01733683105201378,11.0
Hydraulic,val,INCEPTIONTIME,occlusion,"Complexity (Classif, Elem)",145,145,-0.8798751523170817,-0.871257547563505,0.05758857383776694,0.8798751523170817,0.05758857383776694,4.0
Hydraulic,val,INCEPTIONTIME,saliency,"Complexity (Classif, Elem)",145,145,-0.8987079711064899,-0.90149682373161,0.015192883054801598,0.8987079711064899,0.015192883054801598,9.0
Hydraulic,val,INCEPTIONTIME,smooth_gradient,"Complexity (Classif, Elem)",145,145,-0.9082482744150338,-0.9110177894791299,0.01257185862371768,0.9082482744150338,0.01257185862371768,10.0
Hydraulic,val,INCEPTIONTIME,deeplift,Continuity (Classif),145,145,-0.9245110609599718,-0.9317213069591999,0.07631819087172442,0.9245110609599718,0.07631819087172442,11.0
